sailing_id,itinerary_region,departure_date,capacity_cabins,days_until_departure,current_occupancy_pct,target_occupancy_pct,pace_delta
S045,Alaska,2025-09-02,75,1,88.0,85.1,2.9
S030,Arctic,2025-09-13,78,12,87.2,78.4,8.8
S044,Alaska,2025-09-16,65,15,87.7,75.8,11.9
S020,Galápagos,2025-09-21,85,20,78.8,84.2,-5.4
S038,Alaska,2025-09-24,80,23,66.2,76.6,-10.4
S001,Antarctica,2025-11-07,75,67,76.0,69.9,6.1
S004,Antarctica,2025-11-07,94,67,64.9,69.9,-5.0
S003,Antarctica,2025-11-08,74,68,70.3,73.7,-3.4
S002,Antarctica,2025-11-27,97,87,73.2,60.8,12.4
S009,Antarctica,2025-12-02,95,92,68.4,68.4,-0.0
S022,Galápagos,2025-12-15,113,105,61.1,58.1,3.0
S011,Antarctica,2025-12-29,74,119,62.2,60.5,1.7
S025,Galápagos,2026-01-19,112,140,44.6,46.4,-1.8
S012,Galápagos,2026-01-19,103,140,48.5,46.4,2.1
S007,Antarctica,2026-01-26,84,147,47.6,48.4,-0.8
S008,Antarctica,2026-01-28,62,149,48.4,48.9,-0.5
S010,Antarctica,2026-02-01,64,153,50.0,51.5,-1.5
S006,Antarctica,2026-02-17,69,169,43.5,48.3,-4.8
S005,Antarctica,2026-02-23,60,175,41.7,47.5,-5.8
S014,Galápagos,2026-03-01,109,181,31.2,33.6,-2.4
S023,Galápagos,2026-03-11,114,191,35.1,28.6,6.5
S019,Galápagos,2026-03-15,117,195,29.9,27.9,2.0
S017,Galápagos,2026-03-18,111,198,24.3,28.4,-4.1
S015,Galápagos,2026-04-24,83,235,12.0,19.2,-7.2
S024,Galápagos,2026-04-25,98,236,17.3,18.3,-1.0
S018,Galápagos,2026-04-26,96,237,16.7,19.8,-3.1
S013,Galápagos,2026-05-10,118,251,10.2,12.4,-2.2
