sailing_id,itinerary_region,ship_name,departure_date,days_until_departure,capacity_cabins,current_cabins_sold,current_occupancy_pct,completion_ratio_used,projected_final_occupancy_pct,projected_cabins_sold,avg_fare_per_person,projected_revenue,target_occupancy_pct,projected_vs_target,competitor_price_index
S045,Alaska,Endeavour,2025-09-02,1,75,66,88.0,1.194,100.0,75.0,4457.0,668593.0,90.0,10.0,0.98
S030,Arctic,Endeavour,2025-09-13,12,78,68,87.2,1.131,98.6,76.9,9460.0,1454845.0,90.0,8.6,0.99
S044,Alaska,Explorer,2025-09-16,15,65,57,87.7,1.194,100.0,65.0,5553.0,721932.0,90.0,10.0,0.99
S020,Galápagos,Resolution,2025-09-21,20,85,67,78.8,1.118,88.2,74.9,8359.0,1252856.0,90.0,-1.8,1.02
S038,Alaska,Endeavour,2025-09-24,23,80,53,66.2,1.194,79.1,63.3,4500.0,569383.0,90.0,-10.9,0.96
S001,Antarctica,Venture,2025-11-07,67,75,57,76.0,1.2,91.2,68.4,9004.0,1231745.0,90.0,1.2,1.05
S004,Antarctica,Endeavour,2025-11-07,67,94,61,64.9,1.2,77.9,73.2,9481.0,1388020.0,90.0,-12.1,1.05
S003,Antarctica,Endeavour,2025-11-08,68,74,52,70.3,1.2,84.3,62.4,12415.0,1549354.0,90.0,-5.7,1.05
S002,Antarctica,Explorer,2025-11-27,87,97,71,73.2,1.2,87.8,85.2,8031.0,1368399.0,90.0,-2.2,1.04
S009,Antarctica,Explorer,2025-12-02,92,95,65,68.4,1.2,82.1,78.0,14406.0,2247387.0,90.0,-7.9,1.04
S022,Galápagos,Resolution,2025-12-15,105,113,69,61.1,1.731,100.0,113.0,8768.0,1981610.0,90.0,10.0,1.0
S011,Antarctica,Explorer,2025-12-29,119,74,46,62.2,1.2,74.6,55.2,10961.0,1210135.0,90.0,-15.4,1.06
S025,Galápagos,Venture,2026-01-19,140,112,50,44.6,1.731,77.3,86.6,6893.0,1193124.0,90.0,-12.7,0.99
S012,Galápagos,Endeavour,2026-01-19,140,103,50,48.5,1.731,84.0,86.6,5690.0,984988.0,90.0,-6.0,0.99
S007,Antarctica,Explorer,2026-01-26,147,84,40,47.6,1.2,57.1,48.0,10501.0,1008133.0,90.0,-32.9,1.07
S008,Antarctica,Venture,2026-01-28,149,62,30,48.4,1.2,58.1,36.0,11049.0,795548.0,90.0,-31.9,1.05
S010,Antarctica,Endeavour,2026-02-01,153,64,32,50.0,1.2,60.0,38.4,12802.0,983211.0,90.0,-30.0,1.04
S006,Antarctica,Venture,2026-02-17,169,69,30,43.5,1.2,52.2,36.0,13789.0,992838.0,90.0,-37.8,1.07
S005,Antarctica,Venture,2026-02-23,175,60,25,41.7,1.2,50.0,30.0,13478.0,808684.0,90.0,-40.0,1.03
S014,Galápagos,Endeavour,2026-03-01,181,109,34,31.2,2.536,79.1,86.2,5916.0,1019942.0,90.0,-10.9,1.0
S023,Galápagos,Explorer,2026-03-11,191,114,40,35.1,2.536,89.0,101.4,7915.0,1605496.0,90.0,-1.0,1.0
S019,Galápagos,Resolution,2026-03-15,195,117,35,29.9,2.536,75.8,88.7,6388.0,1133855.0,90.0,-14.2,0.98
S017,Galápagos,Endeavour,2026-03-18,198,111,27,24.3,2.536,61.7,68.5,8483.0,1161411.0,90.0,-28.3,0.99
S015,Galápagos,Venture,2026-04-24,235,83,10,12.0,2.536,30.5,25.4,8155.0,413528.0,90.0,-59.5,0.96
S024,Galápagos,Explorer,2026-04-25,236,98,17,17.3,2.536,44.0,43.1,5442.0,469177.0,90.0,-46.0,1.02
S018,Galápagos,Endeavour,2026-04-26,237,96,16,16.7,2.536,42.3,40.6,5818.0,472032.0,90.0,-47.7,0.97
S013,Galápagos,Explorer,2026-05-10,251,118,12,10.2,2.536,25.8,30.4,5577.0,339348.0,90.0,-64.2,1.06
